filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
cho21.png,877384,{},11,0,"{""name"":""cell"",""cx"":298,""cy"":312,""r"":26.639}",{}
cho21.png,877384,{},11,1,"{""name"":""cell"",""cx"":556,""cy"":209,""r"":28.023}",{}
cho21.png,877384,{},11,2,"{""name"":""cell"",""cx"":674,""cy"":105,""r"":28.908}",{}
cho21.png,877384,{},11,3,"{""name"":""cell"",""cx"":219,""cy"":499,""r"":25.322}",{}
cho21.png,877384,{},11,4,"{""name"":""cell"",""cx"":319,""cy"":520,""r"":32.432}",{}
cho21.png,877384,{},11,5,"{""name"":""cell"",""cx"":201,""cy"":630,""r"":25.463}",{}
cho21.png,877384,{},11,6,"{""name"":""cell"",""cx"":1256,""cy"":523,""r"":33.631}",{}
cho21.png,877384,{},11,7,"{""name"":""cell"",""cx"":964,""cy"":597,""r"":20.441}",{}
cho21.png,877384,{},11,8,"{""name"":""cell"",""cx"":949,""cy"":649,""r"":27.174}",{}
cho21.png,877384,{},11,9,"{""name"":""cell"",""cx"":1124,""cy"":787,""r"":25.534}",{}
cho21.png,877384,{},11,10,"{""name"":""cell"",""cx"":1099,""cy"":733,""rx"":20.441,""ry"":18.979,""theta"":1.19}",{}
cho22.png,859715,{},15,0,"{""name"":""cell"",""cx"":43,""cy"":81,""rx"":23.322,""ry"":26.566,""theta"":-2.642}",{}
cho22.png,859715,{},15,1,"{""name"":""cell"",""cx"":191,""cy"":286,""rx"":25,""ry"":23,""theta"":0}",{}
cho22.png,859715,{},15,2,"{""name"":""cell"",""cx"":172,""cy"":525,""rx"":27.644,""ry"":23.322,""theta"":-3.065}",{}
cho22.png,859715,{},15,3,"{""name"":""cell"",""cx"":78,""cy"":562,""rx"":25.442,""ry"":29.683,""theta"":0}",{}
cho22.png,859715,{},15,4,"{""name"":""cell"",""cx"":721,""cy"":445,""rx"":36.6,""ry"":25.442,""theta"":1.396}",{}
cho22.png,859715,{},15,5,"{""name"":""cell"",""cx"":867,""cy"":341,""rx"":27.562,""ry"":25.793,""theta"":-2.976}",{}
cho22.png,859715,{},15,6,"{""name"":""cell"",""cx"":856,""cy"":532,""rx"":27.562,""ry"":27.562,""theta"":-0.395}",{}
cho22.png,859715,{},15,7,"{""name"":""cell"",""cx"":1319,""cy"":591,""rx"":32.084,""ry"":33.923,""theta"":3.009}",{}
cho22.png,859715,{},15,8,"{""name"":""cell"",""cx"":335,""cy"":843,""rx"":30,""ry"":28,""theta"":0}",{}
cho22.png,859715,{},15,9,"{""name"":""cell"",""cx"":255,""cy"":928,""rx"":29.984,""ry"":27.562,""theta"":3}",{}
cho22.png,859715,{},15,10,"{""name"":""cell"",""cx"":537,""cy"":672,""rx"":28.445,""ry"":19.082,""theta"":-2.678}",{}
cho22.png,859715,{},15,11,"{""name"":""cell"",""cx"":504,""cy"":708,""rx"":27.562,""ry"":27.562,""theta"":3.142}",{}
cho22.png,859715,{},15,12,"{""name"":""cell"",""cx"":447,""cy"":426,""r"":46}",{}
cho22.png,859715,{},15,13,"{""name"":""cell"",""cx"":344,""cy"":191,""rx"":29.683,""ry"":18.239,""theta"":-0.62}",{}
cho22.png,859715,{},15,14,"{""name"":""cell"",""cx"":384,""cy"":208,""rx"":23.322,""ry"":34.514,""theta"":0.829}",{}
cho23.png,844582,{},11,0,"{""name"":""cell"",""cx"":133,""cy"":85,""r"":23.418}",{}
cho23.png,844582,{},11,1,"{""name"":""cell"",""cx"":329,""cy"":95,""r"":25.442}",{}
cho23.png,844582,{},11,2,"{""name"":""cell"",""cx"":248,""cy"":380,""r"":32}",{}
cho23.png,844582,{},11,3,"{""name"":""cell"",""cx"":301,""cy"":858,""r"":29}",{}
cho23.png,844582,{},11,4,"{""name"":""cell"",""cx"":1123,""cy"":893,""r"":28.524}",{}
cho23.png,844582,{},11,5,"{""name"":""cell"",""cx"":615,""cy"":511,""r"":36.043}",{}
cho23.png,844582,{},11,6,"{""name"":""cell"",""cx"":738,""cy"":337,""r"":31.873}",{}
cho23.png,844582,{},11,7,"{""name"":""cell"",""cx"":1223,""cy"":96,""r"":38.163}",{}
cho23.png,844582,{},11,8,"{""name"":""cell"",""cx"":1128,""cy"":343,""r"":30.356}",{}
cho23.png,844582,{},11,9,"{""name"":""cell"",""cx"":1264,""cy"":329,""r"":29}",{}
cho23.png,844582,{},11,10,"{""name"":""cell"",""cx"":1361,""cy"":974,""rx"":13,""ry"":55,""theta"":0}",{}
cho24.png,838743,{},15,0,"{""name"":""cell"",""cx"":558,""cy"":132,""r"":23.418}",{}
cho24.png,838743,{},15,1,"{""name"":""cell"",""cx"":785,""cy"":94,""r"":25.618}",{}
cho24.png,838743,{},15,2,"{""name"":""cell"",""cx"":1044,""cy"":72,""r"":31.873}",{}
cho24.png,838743,{},15,3,"{""name"":""cell"",""cx"":21,""cy"":345,""r"":24.174}",{}
cho24.png,838743,{},15,4,"{""name"":""cell"",""cx"":772,""cy"":486,""r"":27.152}",{}
cho24.png,838743,{},15,5,"{""name"":""cell"",""cx"":1016,""cy"":220,""r"":26.225}",{}
cho24.png,838743,{},15,6,"{""name"":""cell"",""cx"":1069,""cy"":363,""r"":28}",{}
cho24.png,838743,{},15,7,"{""name"":""cell"",""cx"":1291,""cy"":193,""r"":34.967}",{}
cho24.png,838743,{},15,8,"{""name"":""cell"",""cx"":303,""cy"":735,""r"":30}",{}
cho24.png,838743,{},15,9,"{""name"":""cell"",""cx"":663,""cy"":696,""r"":28.524}",{}
cho24.png,838743,{},15,10,"{""name"":""cell"",""cx"":149,""cy"":956,""r"":28.524}",{}
cho24.png,838743,{},15,11,"{""name"":""cell"",""cx"":303,""cy"":805,""r"":30}",{}
cho24.png,838743,{},15,12,"{""name"":""cell"",""cx"":956,""cy"":460,""r"":27.644}",{}
cho24.png,838743,{},15,13,"{""name"":""cell"",""cx"":542,""cy"":802,""r"":30}",{}
cho24.png,838743,{},15,14,"{""name"":""cell"",""cx"":1007,""cy"":1007,""r"":33}",{}
